index,english,garo,category,notes,verification_tag,flags
3556,day before yesterday,Me·si·ja,,,none,DUPLICATE_KEY
3557,now,Da·o,,,none,DUPLICATE_KEY
3558,later,Ja·mano,,,none,DUPLICATE_KEY
3559,before,Skang,,,none,DUPLICATE_KEY
3560,early,Bakkan / Pring·seng,,,none,DUPLICATE_KEY
3561,late,Ja·man·chak·a,,,none,DUPLICATE_KEY
3562,summer,Ding·kari,,,none,DUPLICATE_KEY
3563,winter,Sin·kari,,,none,DUPLICATE_KEY
3564,rainy season,Mikkari,,,none,DUPLICATE_KEY
3565,always,Pangnan,,,none,DUPLICATE_KEY
3566,never,Pangnan·ba (ja),,,none,DUPLICATE_KEY
3567,and,Aro,,,none,DUPLICATE_KEY
3568,but,Indiba,,,none,DUPLICATE_KEY
3569,or,Ba,,,none,DUPLICATE_KEY
3570,if,Ode / ·ode,,,none,DUPLICATE_KEY
3571,so / therefore,Uni gimin,,,none,DUPLICATE_KEY
3572,because,Maina,,,none,DUPLICATE_KEY
3573,with,Baksa,,,none,DUPLICATE_KEY
3574,for,Gimin / ·na,,,none,DUPLICATE_KEY
3575,from,·oni,,,none,DUPLICATE_KEY
3576,to,·na,,,none,DUPLICATE_KEY
3577,in / at,·o,,,none,DUPLICATE_KEY
3578,on,Kosak·o,,,none,DUPLICATE_KEY
3579,under,Ka·ma·o,,,none,DUPLICATE_KEY
3580,between,Jatchi·o,,,none,DUPLICATE_KEY
3581,only,·mangmang / ·san,,,none,DUPLICATE_KEY
3582,also,·ba,,,none,DUPLICATE_KEY
3583,very,Be·en / Bakkan,,,none,DUPLICATE_KEY
3584,again,Pil·tai,,,none,DUPLICATE_KEY
3585,wait,Damo/Sengbo,,,none,DUPLICATE_KEY
3586,quick / hurry,Tarkbo,,,none,DUPLICATE_KEY
3587,listen,Knachik·bo,,,none,DUPLICATE_KEY
3588,look,Ni·bo,,,none,DUPLICATE_KEY
3589,tell me,Angna agan·bo,,,none,DUPLICATE_KEY
3590,i know,Anga uia.,,,none,DUPLICATE_KEY
3591,i don't know,Anga uija.,,,none,DUPLICATE_KEY
3592,no more,Dongja,,,none,DUPLICATE_KEY
3593,it exists / it's there,Donga,,,none,DUPLICATE_KEY
3594,i don't care,Anga Dal·e Ra·ja,,,none,DUPLICATE_KEY
3595,garo,Damo / Gisep sengbo,,,none,DUPLICATE_KEY
3596,no problem / never mind,Maming ba ong·ja,,,none,DUPLICATE_KEY
3597,i understand,Anga uia,,,none,DUPLICATE_KEY
3598,i don't understand,Anga uija,,,none,DUPLICATE_KEY
3599,say it again,Piltai aganbo,,,none,DUPLICATE_KEY
3600,speak slowly,Ka·sine aganbo,,,none,DUPLICATE_KEY
3601,what did you say?,Na·a maiko agana?,,,none,DUPLICATE_KEY
3602,garo,Inde·a?,,,none,DUPLICATE_KEY
3603,really?,Bebema?,,,none,DUPLICATE_KEY
3604,of course!,"Oe, bebe!",,,none,DUPLICATE_KEY
3605,garo,Hai cha·ha,,,none,DUPLICATE_KEY
3606,garo,Hai re·naha,,,none,DUPLICATE_KEY
3607,let's sleep,Hai tusina,,,none,DUPLICATE_KEY
3608,hurry up!,Tarkbo!,,,none,DUPLICATE_KEY
3609,garo,Tarake re·babo!,,,none,DUPLICATE_KEY
3610,be careful!,Chimsakbo!,,,none,DUPLICATE_KEY
3611,come here!,Ianona re·babo!,,,none,DUPLICATE_KEY
3612,go away!,Re·angbo!,,,none,DUPLICATE_KEY
3613,enough!,Chu·onga!,,,none,DUPLICATE_KEY
3614,not now,Da·o ong·ja,,,none,DUPLICATE_KEY
3615,later,Ja·mano,,,none,DUPLICATE_KEY
3616,maybe,Ong·naba donga,,,none,DUPLICATE_KEY
3617,i forgot,Anga guala,,,none,DUPLICATE_KEY
3618,i remember,Anga gisik ra·a,,,none,DUPLICATE_KEY
3619,what time is it?,Baita baji?,,,none,DUPLICATE_KEY
3620,i am busy,Anga kam·gnanga,,,none,DUPLICATE_KEY
3621,i am not busy,Anga kam·gnang·ja,,,none,DUPLICATE_KEY
3622,i am coming,Anga re·baenga,,,none,DUPLICATE_KEY
3623,i am going,Anga re·angenga,,,none,DUPLICATE_KEY
3624,help me,Angko dakchakbo,,,none,DUPLICATE_KEY
3625,thank you very much,Mittela dakpile,,,none,DUPLICATE_KEY
3626,i am happy,Anga kusionga,,,none,DUPLICATE_KEY
3627,i am sad,Anga dukonga,,,none,DUPLICATE_KEY
3628,i am angry,Anga ka·o nanga,,,none,DUPLICATE_KEY
3629,i am scared,Anga kena,,,none,DUPLICATE_KEY
3630,i am tired,Anga neng·a,,,none,DUPLICATE_KEY
3631,i miss you,Anga nang·na simbraa,,,none,DUPLICATE_KEY
3632,i am worried,Anga jajrenja,,,none,DUPLICATE_KEY
3633,i feel lonely,Anga saksan gisik·o nanga,,,none,DUPLICATE_KEY
3634,don't be sad,Duk ong·ja,,,none,DUPLICATE_KEY
3635,don't be afraid,Kennabe,,,none,DUPLICATE_KEY
3636,be patient,Chakchikbo,,,none,DUPLICATE_KEY
3637,be brave,Ka·dongbo,,,none,DUPLICATE_KEY
3638,i am ashamed,Anga kracha·a,,,none,DUPLICATE_KEY
3639,i am jealous,Anga mikbua,,,none,DUPLICATE_KEY
3640,i forgive you,Anga nang·ko kema ka·ra,,,none,DUPLICATE_KEY
3641,i am grateful,Anga mittela nanga,,,none,DUPLICATE_KEY
3642,i trust you,Nang·ko bebe ra·a,,,none,DUPLICATE_KEY
3643,i am surprised,Anga jagok·a,,,none,DUPLICATE_KEY
3644,i am satisfied,Anga chu·ongnika,,,none,DUPLICATE_KEY
3645,i don't care,Anga Dal·e Ra·ja,,,none,DUPLICATE_KEY
3646,garo,Sala,,,none,DUPLICATE_KEY
3647,garo,Sala,,,none,DUPLICATE_KEY
3648,push,Jitpaka,,,none,DUPLICATE_KEY
3649,garo,Jroa,,,none,DUPLICATE_KEY
3650,garo,Maldoa / Gadoa,,,none,DUPLICATE_KEY
3651,jump,Bildoa,,,none,DUPLICATE_KEY
3652,crawl,Malama,,,none,DUPLICATE_KEY
3653,roll,Romroma,,,none,DUPLICATE_KEY
3654,garo,Rorama / Roama,,,none,DUPLICATE_KEY
3655,fly,Bila,,,none,DUPLICATE_KEY
3656,shake,Moa,,,none,DUPLICATE_KEY
3657,move (something),De·jita,,,none,DUPLICATE_KEY
3658,garo,Teka,,,none,DUPLICATE_KEY
3659,garo,Goa,,,none,DUPLICATE_KEY
3660,throw,Goata / Gal·a,,,none,DUPLICATE_KEY
3661,catch,Rim·a,,,none,DUPLICATE_KEY
3662,garo,Nia,,,none,DUPLICATE_KEY
3663,garo,Nitata,,,none,DUPLICATE_KEY
3664,show,Mesoka,,,none,DUPLICATE_KEY
3665,smell,Gingsika,,,none,DUPLICATE_KEY
3666,spread,Barama,,,none,DUPLICATE_KEY
3667,garo,Rua,,,none,DUPLICATE_KEY
3668,garo,Nonga,,,none,DUPLICATE_KEY
3669,garo,Aka,,,none,DUPLICATE_KEY
3670,turn (page/sheet),Badala,,,none,DUPLICATE_KEY
3671,cook,Song·a,,,none,DUPLICATE_KEY
3672,fry,Jo·a,,,none,DUPLICATE_KEY
3673,boil,Rita,,,none,DUPLICATE_KEY
3674,bake / roast,Ang·a,,,none,DUPLICATE_KEY
3675,stir,Mo·ila,,,none,DUPLICATE_KEY
3676,taste,Nong·mia,,,none,DUPLICATE_KEY
3677,peel,Brika,,,none,DUPLICATE_KEY
3678,chop,Rata,,,none,DUPLICATE_KEY
3679,grind,Supneka,,,none,DUPLICATE_KEY
3680,add salt,Kari on·bo,,,none,DUPLICATE_KEY
3681,serve food,Mi Onbo,,,none,DUPLICATE_KEY
3682,eat together,Baksa cha·ha,,,none,DUPLICATE_KEY
3683,think,Gisik·o nanga,,,none,DUPLICATE_KEY
3684,know,Uia,,,none,DUPLICATE_KEY
3685,forget,Guala,,,none,DUPLICATE_KEY
3686,remember,Ku·rachaka,,,none,DUPLICATE_KEY
3687,decide,Tik ka·a,,,none,DUPLICATE_KEY
3688,agree,Ka·racha,,,none,DUPLICATE_KEY
3689,disagree,Ka·rach·ong·ja,,,none,DUPLICATE_KEY
3690,promise,Ka·ra chaka,,,none,DUPLICATE_KEY
3691,lie,Tol·a,,,none,DUPLICATE_KEY
3692,tell the truth,Bebeko aganbo,,,none,DUPLICATE_KEY
3693,ask,Sing·a,,,none,DUPLICATE_KEY
3694,answer,Aganchaka,,,none,DUPLICATE_KEY
3695,read,Pora,,,none,DUPLICATE_KEY
3696,write,Sea,,,none,DUPLICATE_KEY
3697,count,Chanbo,,,none,DUPLICATE_KEY
3698,learn,Sikia,,,none,DUPLICATE_KEY
3699,teach,Sikie on·a,,,none,DUPLICATE_KEY
3700,garo,Wangala,,,none,DUPLICATE_KEY
3701,traditional dance,Do·krua,,,none,DUPLICATE_KEY
3702,traditional drum,Dama,,,none,DUPLICATE_KEY
3703,traditional flute,Rongsi,,,none,DUPLICATE_KEY
3704,garo,Mahari,,,none,DUPLICATE_KEY
3705,garo,A·chik daka,,,none,DUPLICATE_KEY
3706,garo,Nokma,,,none,DUPLICATE_KEY
3707,traditional house,A·chik nok,,,none,DUPLICATE_KEY
3708,garo,A·ba daka,,,none,DUPLICATE_KEY
3709,sacred grove,Kosi,,,none,DUPLICATE_KEY
3710,traditional rice beer,Minil Bitchi,,,none,DUPLICATE_KEY
3711,weaving,Do·rua,,,none,DUPLICATE_KEY
3712,dakmanda (women's wrap),Dakmanda,,,none,DUPLICATE_KEY
3713,nokpante (bachelor house),Nokpante,,,none,DUPLICATE_KEY
3714,garo,Songsarek,,,none,DUPLICATE_KEY
3715,garo,Mikrangni bimung gri,,,none,DUPLICATE_KEY
3716,garo,"Baksa nangchim·a, saksan sia",,,none,DUPLICATE_KEY
3717,"work hard now, rest later","Skang daka, ja·mano nengbo",,,none,DUPLICATE_KEY
3718,"speak less, do more","Agana gri, daka bang·a",,,none,DUPLICATE_KEY
3719,a good person is known by deeds,Nama mande·ra ua kam·o uia,,,none,DUPLICATE_KEY
3720,garo,Mi gual·ata·bo ong·ja,,,none,DUPLICATE_KEY
3721,garo,"Buring on·a, buring ra·a",,,none,DUPLICATE_KEY
3722,truth always comes out,Bebe·ra inde·a piltai,,,none,DUPLICATE_KEY
3723,a little is better than nothing,"On·titi nama, bangbang·bata",,,none,DUPLICATE_KEY
3724,garo,Aio!,,,none,DUPLICATE_KEY
3725,garo,Himanga!,,,none,DUPLICATE_KEY
3726,garo,Ei! / O!,,,none,DUPLICATE_KEY
3727,garo,Maiko nanga?,,,none,DUPLICATE_KEY
3728,no way! / impossible!,Ong·ja inde·ba!,,,none,DUPLICATE_KEY
3729,whatever / i don't care,Jeba Onj·china / Anga Dal·e Ra·ja,,,none,DUPLICATE_KEY
3730,stop it,Dontonjbo,,,none,DUPLICATE_KEY
3731,cool / awesome,Nito / Nita·gipa,,,none,DUPLICATE_KEY
3732,garo,Jala·gipa,,,none,DUPLICATE_KEY
3733,let's hang out,Hai roromna,,,none,DUPLICATE_KEY
3734,i'm broke,Anga tangka donja,,,none,DUPLICATE_KEY
3735,he/she is lying,Ua tolenga,,,none,DUPLICATE_KEY
3736,mind your own business,Nangni kamko dakbo,,,none,DUPLICATE_KEY
3737,i'm hungry (casual),Anga okkrinenga,,,none,DUPLICATE_KEY
3738,just joking,Anga kalake roega,,,none,DUPLICATE_KEY
3739,chill out / relax,Nom·a bo,,,none,DUPLICATE_KEY
3740,garo,Re·naha ba!,,,none,DUPLICATE_KEY
3741,kind / gentle,Nama·gipa,,,none,DUPLICATE_KEY
3742,brave,Ka·rakani·gipa,,,none,DUPLICATE_KEY
3743,clever,Seng·a·gipa,,,none,DUPLICATE_KEY
3744,foolish,Bangbang·gisik,,,none,DUPLICATE_KEY
3745,honest,Bebe·agani·gipa,,,none,DUPLICATE_KEY
3746,dishonest,Tol·a·agani·gipa,,,none,DUPLICATE_KEY
3747,hardworking,Dak·rakgipa,,,none,DUPLICATE_KEY
3748,lazy,Bilgri·gipa,,,none,DUPLICATE_KEY
3749,generous,On·a·nakgipa,,,none,DUPLICATE_KEY
3750,greedy,Gisika·dakgipa,,,none,DUPLICATE_KEY
3751,proud / arrogant,Gaora·gipa,,,none,DUPLICATE_KEY
3752,humble,Chon·a·gisik,,,none,DUPLICATE_KEY
3753,shy,Kracha·gipa,,,none,DUPLICATE_KEY
3754,confident,Ka·raka·gisik,,,none,DUPLICATE_KEY
3755,talkative,Bang·a agani·gipa,,,none,DUPLICATE_KEY
3756,quiet,Agana·ja·gipa,,,none,DUPLICATE_KEY
3757,funny,Ka·ding·o on·a·gipa,,,none,DUPLICATE_KEY
3758,stubborn,An·tang·ra·gipa,,,none,DUPLICATE_KEY
3759,obedient,Knachika·gipa,,,none,DUPLICATE_KEY
3760,dog bark,Sing·a,,,none,DUPLICATE_KEY
3761,cat meow,Miau·miau,,,none,DUPLICATE_KEY
3762,cow moo,Ma·ma,,,none,DUPLICATE_KEY
3763,rooster crow,Ko·ko·rika,,,none,DUPLICATE_KEY
3764,frog croak,Beng·beng,,,none,DUPLICATE_KEY
3765,bird chirp,Chi·chi,,,none,DUPLICATE_KEY
3766,snake hiss,Chiss·chiss,,,none,DUPLICATE_KEY
3767,bee buzz,Guum·guum,,,none,DUPLICATE_KEY
3768,tiger roar,Randinga,,,none,DUPLICATE_KEY
3769,nod (yes),Skola·o,,,none,DUPLICATE_KEY
3770,shake head (no),Sko·moa,,,none,DUPLICATE_KEY
3771,wave hand,Jak·bildoa,,,none,DUPLICATE_KEY
3772,point finger,Jak·chip·a,,,none,DUPLICATE_KEY
3773,clap,Jak·taka,,,none,DUPLICATE_KEY
3774,bow,Sko·ka·mama,,,none,DUPLICATE_KEY
3775,hug,Jak·kadepa,,,none,DUPLICATE_KEY
3776,wink,Mik·chip·a,,,none,DUPLICATE_KEY
3777,smile,Ka·ding·mikseng·a,,,none,DUPLICATE_KEY
3778,sneeze,Hatchia,,,none,DUPLICATE_KEY
3779,yawn,Gu·ua,,,none,DUPLICATE_KEY
3780,cough,Gusua,,,none,DUPLICATE_KEY
3781,whistle,Hu·a,,,none,DUPLICATE_KEY
3782,open your book,Ki·tapko oa·bo,,,none,DUPLICATE_KEY
3783,close your book,Ki·tapko chip·a·bo,,,none,DUPLICATE_KEY
3784,listen carefully,Chakchik knachik·bo,,,none,DUPLICATE_KEY
3785,raise your hand,Jakko bil·bo,,,none,DUPLICATE_KEY
3786,answer the question,Sing·ani·ko aganchaka·bo,,,none,DUPLICATE_KEY
3787,i have a question,Angna sing·ani dong·a,,,none,DUPLICATE_KEY
3788,i don't understand,Anga uija,,,none,DUPLICATE_KEY
3789,class is over,Klas chu·a,,,none,DUPLICATE_KEY
3790,homework,Nok·o dak·porani,,,none,DUPLICATE_KEY
3791,study hard,Chakchik pora·bo,,,none,DUPLICATE_KEY
3792,congratulations!,Ka·soa!,,,none,DUPLICATE_KEY
3793,happy birthday!,Bilsi·gital kusi!,,,none,DUPLICATE_KEY
3794,get well soon,Mangmang an·sengpibo,,,none,DUPLICATE_KEY
3795,i will pray for you,Nang·na anga bi·engena,,,none,DUPLICATE_KEY
3796,god bless you,Isol nang·na pattia·bo,,,none,DUPLICATE_KEY
3797,rest in peace,Tom·toma·o tusibo,,,none,DUPLICATE_KEY
3798,you did well,Na·a nama dak·a,,,none,DUPLICATE_KEY
3799,don't give up,Kimia·bo ong·ja,,,none,DUPLICATE_KEY
3800,i believe in you,Anga nang·na bebe ra·a,,,none,DUPLICATE_KEY
3801,i miss my family,Angni nokdang·na simbraa,,,none,DUPLICATE_KEY
3802,come (command),Reba,,,none,DUPLICATE_KEY
3803,came (past),Reba·aha,,,none,DUPLICATE_KEY
3804,will come (future),Reangen,,,none,DUPLICATE_KEY
3805,he came by bus yesterday,Bia bus o raba·a mijalo,,,none,DUPLICATE_KEY
3806,why did you come?,Na·a maina reba·a?,,,none,DUPLICATE_KEY
3807,how did you come?,Na·a maidake reba·a?,,,none,DUPLICATE_KEY
3808,will you come with me?,Na·ara ang·ming rebagenma?,,,none,DUPLICATE_KEY
3809,i shall come with you.,Ang·a nangming reangen.,,,none,DUPLICATE_KEY
3810,he will come.,Bia rebagen.,,,none,DUPLICATE_KEY
3811,go (command),Reangbo,,,none,DUPLICATE_KEY
3812,he had gone.,Bia reang·aha.,,,none,DUPLICATE_KEY
3813,he will go.,Bia reangen.,,,none,DUPLICATE_KEY
3814,they went to the mosque.,Bisong olakiramchi re·anga.,,,none,DUPLICATE_KEY
3815,eat (command),Chabo,,,none,DUPLICATE_KEY
3816,he is eating an apple.,Bia apple cha·enga.,,,none,DUPLICATE_KEY
3817,he ate an apple.,Bia apple cha·aha.,,,none,DUPLICATE_KEY
3818,he has eaten.,Bia chamanjok.,,,none,DUPLICATE_KEY
3819,he had eaten.,Bia chaman·aha.,,,none,DUPLICATE_KEY
3820,he will eat.,Bia chagen.,,,none,DUPLICATE_KEY
3821,did you have lunch?,Na·a mi chajokma?,,,none,DUPLICATE_KEY
3822,open (command),Khulibo,,,none,DUPLICATE_KEY
3823,opened (past),Khulia·a,,,none,DUPLICATE_KEY
3824,will open (future),Khuligen,,,none,DUPLICATE_KEY
3825,sit (command),Asongbo,,,none,DUPLICATE_KEY
3826,walk (command),Roranbo / Rebo,,,none,DUPLICATE_KEY
3827,drink (command),Ringbo,,,none,DUPLICATE_KEY
3828,win,Am·a,,,none,DUPLICATE_KEY
3829,run (command),Katbo,,,none,DUPLICATE_KEY
3830,why did you sleep?,Na·a maina tusia?,,,none,DUPLICATE_KEY
3831,how did you sleep?,Na·a maidake tusia?,,,none,DUPLICATE_KEY
3832,he slept the whole night.,Bia walgimik tua.,,,none,DUPLICATE_KEY
3833,in which room did you sleep?,Na·a badia room o tusia?,,,none,DUPLICATE_KEY
3834,he wrote well in the exam.,Bia porikka namen se·ataha.,,,none,DUPLICATE_KEY
3835,how did you write?,Na·a maidake se·a?,,,none,DUPLICATE_KEY
3836,can you write the exam?,Na·a porikka sena mangenma?,,,none,DUPLICATE_KEY
3837,what is written in the letter?,Chitthio mai sea dongachim?,,,none,DUPLICATE_KEY
3838,how did you drive?,Na·a maidake sal·a?,,,none,DUPLICATE_KEY
3839,why do you drive the car?,Na·a maina gariko sal·a?,,,none,DUPLICATE_KEY
3840,why did she pay the money?,Bia maina tangka ko gama?,,,none,DUPLICATE_KEY
3841,why did he bring the bag?,Bia maina bag ko raba·a?,,,none,DUPLICATE_KEY
3842,i saw the film last week.,Ang·a ia film ko nia mija antio.,,,none,DUPLICATE_KEY
3843,how was the journey yesterday?,Mijal songre·ara nam·a ma?,,,none,DUPLICATE_KEY
3844,what is your name?,Nang bimung maia?,,,none,DUPLICATE_KEY
3845,what?,Maia?,,,none,DUPLICATE_KEY
3846,what did you do?,Na·a maiko daka?,,,none,DUPLICATE_KEY
3847,what should i do?,Ang·a maiko dakgen?,,,none,DUPLICATE_KEY
3848,what can i do?,Ang·a maiko dakgen?,,,none,DUPLICATE_KEY
3849,what are the questions?,Mai·a sing·ani chim?,,,none,DUPLICATE_KEY
3850,what were the questions?,Mai·a sing·aniara?,,,none,DUPLICATE_KEY
3851,what is written in the letter?,Chitthio mai sea dongachim?,,,none,DUPLICATE_KEY
3852,what you had been told?,Naa maiko aganata?,,,none,DUPLICATE_KEY
3853,what will be the answer?,Aganchakani·ara mai ong·en?,,,none,DUPLICATE_KEY
3854,why did you come?,Na·a maina reba·a?,,,none,DUPLICATE_KEY
3855,why did you sleep?,Na·a maina tusia?,,,none,DUPLICATE_KEY
3856,why did you tell him to go?,Na·a maina biko re·angna aganata?,,,none,DUPLICATE_KEY
3857,why did he bring the bag?,Bia maina bag ko raba·a?,,,none,DUPLICATE_KEY
3858,why did she pay the money?,Bia maina tangka ko gama?,,,none,DUPLICATE_KEY
3859,why did they sit there?,Bisong maina uano a·songenga?,,,none,DUPLICATE_KEY
3860,why do you drive the car?,Na·a maina gariko sal·a?,,,none,DUPLICATE_KEY
3861,why are they late for the meeting?,Bisong maina meeting ona ru·ute reba·a?,,,none,DUPLICATE_KEY
3862,how did you come?,Na·a maidake reba·a?,,,none,DUPLICATE_KEY
3863,how did you sleep?,Na·a maidake tusia?,,,none,DUPLICATE_KEY
3864,how did you drive?,Na·a maidake sal·a?,,,none,DUPLICATE_KEY
3865,how did you write?,Na·a maidake se·a?,,,none,DUPLICATE_KEY
3866,how many apples are there in my hand?,Ang jako baitarong apple dong·a?,,,none,DUPLICATE_KEY
3867,how many did you take?,Na·a baitarong ra·a?,,,none,DUPLICATE_KEY
3868,how much did he pay you?,Nangna baita tangka gama?,,,none,DUPLICATE_KEY
3869,how much distance to go?,Baita chelkuenga?,,,none,DUPLICATE_KEY
3870,how was the journey yesterday?,Mijal songre·ara nam·a ma?,,,none,DUPLICATE_KEY
3871,how are you?,Na·a namengama?,,,none,DUPLICATE_KEY
3872,which way did you come?,Na·a bagita reba·a?,,,none,DUPLICATE_KEY
3873,which is your favourite colour?,Nang namnikgipa rong·ara mai·a?,,,none,DUPLICATE_KEY
3874,in which room did you sleep?,Na·a badia room o tusia?,,,none,DUPLICATE_KEY
3875,which story did you tell?,Badiya golpo ko agana?,,,none,DUPLICATE_KEY
3876,which is the sweetest fruit?,Badia bite chibata?,,,none,DUPLICATE_KEY
3877,which indian state has the largest population?,India ni badiya adoko mande bangbata?,,,none,DUPLICATE_KEY
3878,where did you come from?,Na·a banoni reba·a?,,,none,DUPLICATE_KEY
3879,where did you sleep?,Na·a bano tusia?,,,none,DUPLICATE_KEY
3880,where should i go?,Ang·ara batchi reangbo?,,,none,DUPLICATE_KEY
3881,whom should i contact?,Ang·ar sako contact khagen?,,,none,DUPLICATE_KEY
3882,garo,Na·a nang pen ko on·a mangenma?,,,none,DUPLICATE_KEY
3883,garo,Hoe mangenva.,,,none,DUPLICATE_KEY
3884,garo,Na·a box ko dena mangenma?,,,none,DUPLICATE_KEY
3885,garo,Na·a porikka sena mangenma?,,,none,DUPLICATE_KEY
3886,garo,Na·ara ang·ming rebagenma?,,,none,DUPLICATE_KEY
3887,garo,Ang·a nangming reangen.,,,none,DUPLICATE_KEY
3888,garo,Anga asongna mangengma?,,,none,DUPLICATE_KEY
3889,can you give me water?,Angna chi on·a mangengma?,,,none,DUPLICATE_KEY
3890,garo,Na·a angna kasa·a ma?,,,none,DUPLICATE_KEY
3891,garo,"Hoe, ang·a nangna kasa·a.",,,none,DUPLICATE_KEY
3892,garo,Ang·a namengava.,,,none,DUPLICATE_KEY
3893,garo,Hoe mangenva.,,,none,DUPLICATE_KEY
3894,garo,Haiwa,,,none,DUPLICATE_KEY
3895,garo,Badia / Badiya,,,none,DUPLICATE_KEY
3896,garo,Bagita,,,none,DUPLICATE_KEY
3897,garo,Baitarong / Baita,,,none,DUPLICATE_KEY
3898,garo,Sako,,,none,DUPLICATE_KEY
3899,garo,Walgimik,,,none,DUPLICATE_KEY
3900,garo,Mija antio,,,none,DUPLICATE_KEY
3901,garo,Ming,,,none,DUPLICATE_KEY
3902,garo,Ru·ute,,,none,DUPLICATE_KEY
3903,garo,Namnikgipa,,,none,DUPLICATE_KEY
3904,garo,Chibata,,,none,DUPLICATE_KEY
3905,garo,Bangbata,,,none,DUPLICATE_KEY
3906,garo,Namen,,,none,DUPLICATE_KEY
3907,win,Am·a,,,none,DUPLICATE_KEY
3908,garo,Dena,,,none,DUPLICATE_KEY
3909,garo,Gama,,,none,DUPLICATE_KEY
3910,garo,Olakiram,,,none,DUPLICATE_KEY
3911,garo,Chitthio,,,none,DUPLICATE_KEY
3912,garo,Adoko mande,,,none,DUPLICATE_KEY
3913,newspaper,Songbat,,,none,DUPLICATE_KEY
3914,garo,Bilongen nambata,,,none,DUPLICATE_KEY
3915,garo,Room,,,none,DUPLICATE_KEY
3916,garo,Apple,,,none,DUPLICATE_KEY
3917,story,Golpo,,,none,DUPLICATE_KEY
3918,journey,Songre,,,none,DUPLICATE_KEY
3919,garo,Rong,,,none,DUPLICATE_KEY
3920,garo,Contact khagen,,,none,DUPLICATE_KEY
3921,one person,sa sak·sa,,,none,DUPLICATE_KEY
3922,one dog,sa mang·sa,,,none,DUPLICATE_KEY
3923,one bird,sa mang·sa,,,none,DUPLICATE_KEY
3924,one fish,sa mang·sa,,,none,DUPLICATE_KEY
3925,one teacher,sa sak·sa,,,none,DUPLICATE_KEY
3926,one student,sa sak·sa,,,none,DUPLICATE_KEY
3927,one house,sa rang·sa,,,none,DUPLICATE_KEY
3928,one tree,sa rang·sa,,,none,DUPLICATE_KEY
3929,one book,sa rang·sa,,,none,DUPLICATE_KEY
3930,one car,sa rang·sa,,,none,DUPLICATE_KEY
3931,two persons,do·o sak·gni,,,none,DUPLICATE_KEY
3932,two dogs,do·o mang·gni,,,none,DUPLICATE_KEY
3933,two birds,do·o mang·gni,,,none,DUPLICATE_KEY
3935,two teachers,do·o sak·gni,,,none,DUPLICATE_KEY
3936,two students,do·o sak·gni,,,none,DUPLICATE_KEY
3939,two books,do·o rang·gni,,,none,DUPLICATE_KEY
3941,three persons,na·tok sak·gni,,,none,DUPLICATE_KEY
3945,three teachers,na·tok sak·gni,,,none,DUPLICATE_KEY
3946,three students,na·tok sak·gni,,,none,DUPLICATE_KEY
3949,three books,na·tok rang·gni,,,none,DUPLICATE_KEY
3951,four persons,brang sak·gni,,,none,DUPLICATE_KEY
3955,four teachers,brang sak·gni,,,none,DUPLICATE_KEY
3956,four students,brang sak·gni,,,none,DUPLICATE_KEY
3961,five persons,bonga sak·gni,,,none,DUPLICATE_KEY
3965,five teachers,bonga sak·gni,,,none,DUPLICATE_KEY
3966,five students,bonga sak·gni,,,none,DUPLICATE_KEY
3971,six persons,dokka sak·gni,,,none,DUPLICATE_KEY
3975,six teachers,dokka sak·gni,,,none,DUPLICATE_KEY
3976,six students,dokka sak·gni,,,none,DUPLICATE_KEY
3981,seven persons,sni sak·gni,,,none,DUPLICATE_KEY
3985,seven teachers,sni sak·gni,,,none,DUPLICATE_KEY
3986,seven students,sni sak·gni,,,none,DUPLICATE_KEY
3991,eight persons,chet sak·gni,,,none,DUPLICATE_KEY
3995,eight teachers,chet sak·gni,,,none,DUPLICATE_KEY
3996,eight students,chet sak·gni,,,none,DUPLICATE_KEY
4001,nine persons,sku sak·gni,,,none,DUPLICATE_KEY
4005,nine teachers,sku sak·gni,,,none,DUPLICATE_KEY
4006,nine students,sku sak·gni,,,none,DUPLICATE_KEY
4011,ten persons,chi sak·gni,,,none,DUPLICATE_KEY
4013,ten birds,chi mang·gni,,,none,DUPLICATE_KEY
4015,ten teachers,chi sak·gni,,,none,DUPLICATE_KEY
4016,ten students,chi sak·gni,,,none,DUPLICATE_KEY
4021,my house,angni house,,,none,DUPLICATE_KEY
4022,my book,angni book,,,none,DUPLICATE_KEY
4023,my car,angni car,,,none,DUPLICATE_KEY
4024,my food,angni food,,,none,DUPLICATE_KEY
4025,my water,angni water,,,none,DUPLICATE_KEY
4026,your house,nani house,,,none,DUPLICATE_KEY
4027,your book,nani book,,,none,DUPLICATE_KEY
4028,your car,nani car,,,none,DUPLICATE_KEY
4029,your food,nani food,,,none,DUPLICATE_KEY
4030,your water,nani water,,,none,DUPLICATE_KEY
4031,his/her house,uni house,,,none,DUPLICATE_KEY
4032,his/her book,uni book,,,none,DUPLICATE_KEY
4033,his/her car,uni car,,,none,DUPLICATE_KEY
4034,his/her food,uni food,,,none,DUPLICATE_KEY
4035,his/her water,uni water,,,none,DUPLICATE_KEY
4036,our house,ini house,,,none,DUPLICATE_KEY
4037,our book,ini book,,,none,DUPLICATE_KEY
4038,our car,ini car,,,none,DUPLICATE_KEY
4039,our food,ini food,,,none,DUPLICATE_KEY
4040,our water,ini water,,,none,DUPLICATE_KEY
4041,their house,bini house,,,none,DUPLICATE_KEY
