index,english,garo,category,notes,verification_tag,flags
4197,stick,gan·tong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4198,stick,gol˙·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4200,sticky,ma˙·skap·a,uncategorized,UNVERIFIED/HIGH v:sit-tap-a,VERIFIED/HIGH,DUPLICATE_KEY
4201,sticky,sit·tap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4202,sticky rice,mi·mil,food,UNVERIFIED/HIGH v:mi-mit-im,VERIFIED/HIGH,DUPLICATE_KEY
4203,sticky rice,mi·mit·im,food,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4213,stool,ham˙·pok,uncategorized,UNVERIFIED/HIGH v:mo-ra / tul,VERIFIED/HIGH,DUPLICATE_KEY
4214,stool,mo·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4215,stool,tul,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4221,stork,bok,uncategorized,UNVERIFIED/HIGH v:hai-gil-a,VERIFIED/HIGH,DUPLICATE_KEY
4222,stork,hai·gil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4223,straight,dim·breng·a,uncategorized,UNVERIFIED/HIGH v:-tong˙-tang- / tong˙-tang / wa-rek-rek,VERIFIED/HIGH,DUPLICATE_KEY
4224,straight,·tong˙·tang·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4225,straight,tong˙·tang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4226,straight,wa·rek·rek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4228,straw,bi·dang,uncategorized,UNVERIFIED/HIGH v:kel,VERIFIED/HIGH,DUPLICATE_KEY
4229,straw,kel,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4231,stream,chi·da·ri,travel,UNVERIFIED/HIGH v:chi-ring,VERIFIED/HIGH,DUPLICATE_KEY
4232,stream,chi·ring,travel,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4235,stretched,ding·ding,uncategorized,UNVERIFIED/HIGH v:kring-a,VERIFIED/HIGH,DUPLICATE_KEY
4236,stretched,kring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4237,string,do·ri,uncategorized,UNVERIFIED/HIGH v:kil-ding,VERIFIED/HIGH,DUPLICATE_KEY
4238,string,kil·ding,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4244,stubble,ga˙·git·tong,uncategorized,UNVERIFIED/HIGH v:na-ra,VERIFIED/HIGH,DUPLICATE_KEY
4245,stubble,na·ra,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4247,stumble,ja˙·bing·bang·a,uncategorized,UNVERIFIED/HIGH v:ja˙-gu-a,VERIFIED/HIGH,DUPLICATE_KEY
4248,stumble,ja˙·gu·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4251,stutter,ku˙·man·a,uncategorized,UNVERIFIED/HIGH v:tu˙-ta-ban-ta,VERIFIED/HIGH,DUPLICATE_KEY
4252,stutter,tu˙·ta·ban·ta,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4256,suck,chop·a,uncategorized,UNVERIFIED/HIGH v:sal-srip-a,VERIFIED/HIGH,DUPLICATE_KEY
4257,suck,sal·srip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4259,suddenly,at·tak·ka,uncategorized,UNVERIFIED/HIGH v:-git-ik- / git-ik-git-ak,VERIFIED/HIGH,DUPLICATE_KEY
4260,suddenly,·git·ik·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4261,suddenly,git·ik·git·ak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4263,suffer,chak·a,uncategorized,UNVERIFIED/HIGH v:jom-a,VERIFIED/HIGH,DUPLICATE_KEY
4264,suffer,jom·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4265,sufficient,chu˙·ong·a,uncategorized,UNVERIFIED/HIGH v:gip-a / hem-hem,VERIFIED/HIGH,DUPLICATE_KEY
4266,sufficient,gip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4267,sufficient,hem·hem,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4273,support,chak·a,uncategorized,UNVERIFIED/HIGH v:jil-a / kang˙-a / sin˙-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
4274,support,jil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4275,support,kang˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4276,support,sin˙·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4277,suppose,chan·chi·a,uncategorized,UNVERIFIED/HIGH v:mik-sok-a / mo-ne-hoi,VERIFIED/HIGH,DUPLICATE_KEY
4278,suppose,mik·sok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4279,suppose,mo·ne·hoi,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4281,surface,chi·ska·pong,uncategorized,UNVERIFIED/HIGH v:sak-a-pong,VERIFIED/HIGH,DUPLICATE_KEY
4282,surface,sak·a·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4284,surround,dong·wil·wil·a,uncategorized,UNVERIFIED/HIGH v:wil-wil-a,VERIFIED/HIGH,DUPLICATE_KEY
4285,surround,wil·wil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4292,sweep,ham˙·pil·a,uncategorized,UNVERIFIED/HIGH v:ot-a / ot-rok-a,VERIFIED/HIGH,DUPLICATE_KEY
4293,sweep,ot·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4294,sweep,ot·rok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4296,swell,bo·a,uncategorized,UNVERIFIED/HIGH v:chi-bo-del-a / han˙-o chi du-a / sa˙-al-a,VERIFIED/HIGH,DUPLICATE_KEY
4297,swell,chi·bo·del·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4298,swell,han˙·o chi du·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4299,swell,sa˙·al·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4300,swell up,han bo·a,uncategorized,UNVERIFIED/HIGH v:na-a / rip-om-a,VERIFIED/HIGH,DUPLICATE_KEY
4301,swell up,na·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4302,swell up,rip·om·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4308,swollen,bo·ri·bo·ri,uncategorized,UNVERIFIED/HIGH v:ping-a,VERIFIED/HIGH,DUPLICATE_KEY
4309,swollen,ping·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4312,sympathize,gi·sik ong˙·chak·a,uncategorized,UNVERIFIED/HIGH v:ka˙-sa-chak-a,VERIFIED/HIGH,DUPLICATE_KEY
4313,sympathize,ka˙·sa·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4319,talk,a·gan·a,uncategorized,UNVERIFIED/HIGH v:al-ap-a / bol-a,VERIFIED/HIGH,DUPLICATE_KEY
4320,talk,al·ap·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4321,talk,bol·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4322,tangled,ba·je·a,uncategorized,UNVERIFIED/HIGH v:bing-bang / sit-tip-a / stik-a,VERIFIED/HIGH,DUPLICATE_KEY
4323,tangled,bing·bang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4324,tangled,sit·tip·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4325,tangled,stik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4326,tank,pa·gar,uncategorized,UNVERIFIED/HIGH v:pu-kur,VERIFIED/HIGH,DUPLICATE_KEY
4327,tank,pu·kur,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4328,tap,dok·kak·kak·a,uncategorized,UNVERIFIED/HIGH v:dok-tok-tok-a / tik-tak-a,VERIFIED/HIGH,DUPLICATE_KEY
4329,tap,dok·tok·tok·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4330,tap,tik·tak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4331,tapping,rak·rak·a,uncategorized,UNVERIFIED/HIGH v:tak-tak-a,VERIFIED/HIGH,DUPLICATE_KEY
4332,tapping,tak·tak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4338,tasteless,chi·brek·a,uncategorized,UNVERIFIED/HIGH v:-brok-,VERIFIED/HIGH,DUPLICATE_KEY
4339,tasteless,·brok·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4340,tattered,drak·a,uncategorized,UNVERIFIED/HIGH v:git-chit-tring-trang-a / so-drak-sa-drak,VERIFIED/HIGH,DUPLICATE_KEY
4341,tattered,git·chit·tring·trang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4342,tattered,so·drak·sa·drak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4346,tease,bu˙·rok·a,uncategorized,UNVERIFIED/HIGH v:mang-kal-a / re-jil-a / rong-kal-a,VERIFIED/HIGH,DUPLICATE_KEY
4347,tease,mang·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4348,tease,re·jil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4349,tease,rong·kal·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4352,tell,a·gan·e ron˙·a,uncategorized,UNVERIFIED/HIGH v:in-a,VERIFIED/HIGH,DUPLICATE_KEY
4353,tell,in·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4355,tempt,bot·a pal·a,uncategorized,UNVERIFIED/HIGH v:mal-et-a,VERIFIED/HIGH,DUPLICATE_KEY
4356,tempt,mal·et·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4358,tendons,ja˙·dil,uncategorized,UNVERIFIED/HIGH v:ja˙-si-ja˙-dil / rok,VERIFIED/HIGH,DUPLICATE_KEY
4359,tendons,ja˙·si·ja˙·dil,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4360,tendons,rok,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4361,tendrils,jak·sil,uncategorized,UNVERIFIED/HIGH v:sang-gong,VERIFIED/HIGH,DUPLICATE_KEY
4362,tendrils,sang·gong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4363,terrified,ja·brang·a,uncategorized,UNVERIFIED/HIGH v:ken-ja-brang-a,VERIFIED/HIGH,DUPLICATE_KEY
4364,terrified,ken·ja·brang·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4365,test,ni·a,education,UNVERIFIED/HIGH v:po-ri-ka,VERIFIED/HIGH,DUPLICATE_KEY
4366,test,po·ri·ka,education,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4367,thatch,a·gal,uncategorized,UNVERIFIED/HIGH v:am˙-pang / ja˙-ku-a,VERIFIED/HIGH,DUPLICATE_KEY
4368,thatch,am˙·pang,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4369,thatch,ja˙·ku·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4380,threaten,heng·a,uncategorized,UNVERIFIED/HIGH v:ku˙-ching-a,VERIFIED/HIGH,DUPLICATE_KEY
4381,threaten,ku˙·ching·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4383,throw around,go·jron·a,uncategorized,UNVERIFIED/HIGH v:go-sri-sra-a,VERIFIED/HIGH,DUPLICATE_KEY
4384,throw around,go·sri·sra·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4385,throw at,go·gak·a,uncategorized,UNVERIFIED/HIGH v:go-wek-a,VERIFIED/HIGH,DUPLICATE_KEY
4386,throw at,go·wek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4396,tight,chang·ket·a,uncategorized,UNVERIFIED/HIGH v:je˙-et-je˙-et / je˙-et-je˙-et dak-ing-a / kring-a,VERIFIED/HIGH,DUPLICATE_KEY
4397,tight,je˙·et·je˙·et,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4398,tight,je˙·et·je˙·et dak·ing·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4399,tight,kring·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4401,tiny,mik·chil,uncategorized,UNVERIFIED/HIGH v:se˙-em-a,VERIFIED/HIGH,DUPLICATE_KEY
4402,tiny,se˙·em·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4403,tip,bi·chu,uncategorized,UNVERIFIED/HIGH v:bi-ku,VERIFIED/HIGH,DUPLICATE_KEY
4404,tip,bi·ku,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4405,tiptoe,ga˙·deng·si·a,uncategorized,UNVERIFIED/HIGH v:ja˙-chri-a,VERIFIED/HIGH,DUPLICATE_KEY
4406,tiptoe,ja˙·chri·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4412,together,ap·san,uncategorized,UNVERIFIED/HIGH v:-ming / -pa˙- / dam-san,VERIFIED/HIGH,DUPLICATE_KEY
4413,together,·ming,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4414,together,·pa˙·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4415,together,dam·san,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4417,tongs,dang˙·kep,uncategorized,UNVERIFIED/HIGH v:sil-dang-kep,VERIFIED/HIGH,DUPLICATE_KEY
4418,tongs,sil·dang·kep,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4422,top,bi·rik·i,uncategorized,UNVERIFIED/HIGH v:rik-i / sak-a-pong / ska-pong,VERIFIED/HIGH,DUPLICATE_KEY
4423,top,rik·i,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4424,top,sak·a·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4425,top,ska·pong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4427,torn,drak·a,uncategorized,UNVERIFIED/HIGH v:git-chit-a / so-drak-sa-drak,VERIFIED/HIGH,DUPLICATE_KEY
4428,torn,git·chit·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4429,torn,so·drak·sa·drak,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4432,touch,nang·a,uncategorized,UNVERIFIED/HIGH v:rim˙-a,VERIFIED/HIGH,DUPLICATE_KEY
4433,touch,rim˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4434,touching,cha˙·skap·a,uncategorized,UNVERIFIED/HIGH v:chap-chap,VERIFIED/HIGH,DUPLICATE_KEY
4435,touching,chap·chap,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4436,tough,dip·it·a,uncategorized,UNVERIFIED/HIGH v:rak-a,VERIFIED/HIGH,DUPLICATE_KEY
4437,tough,rak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4441,trade,sre·a,business,UNVERIFIED/HIGH v:sre-grik-a,VERIFIED/HIGH,DUPLICATE_KEY
4442,trade,sre·grik·a,business,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4448,tremble,dil˙·dil·a,uncategorized,UNVERIFIED/HIGH v:jil-jil-a / kep-kep-a,VERIFIED/HIGH,DUPLICATE_KEY
4449,tremble,jil·jil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4450,tremble,kep·kep·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4458,truly,a·sol·e,uncategorized,UNVERIFIED/HIGH v:be-be,VERIFIED/HIGH,DUPLICATE_KEY
4459,truly,be·be,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4461,try,ches·ta dak·a,uncategorized,UNVERIFIED/HIGH v:jo-ton ka˙-a / ni-a,VERIFIED/HIGH,DUPLICATE_KEY
4462,try,jo·ton ka˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4463,try,ni·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4467,turn,geng·kon·a,uncategorized,UNVERIFIED/HIGH v:go-rai-a / ham˙-pil-a,VERIFIED/HIGH,DUPLICATE_KEY
4468,turn,go·rai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4469,turn,ham˙·pil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4473,turn over,king·kip·a,uncategorized,UNVERIFIED/HIGH v:pang-pil-ek-a / pang-pil-tai˙-a / ul-tai-a,VERIFIED/HIGH,DUPLICATE_KEY
4474,turn over,pang·pil·ek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4475,turn over,pang·pil·tai˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4476,turn over,ul·tai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4479,twig,bi·pek,uncategorized,UNVERIFIED/HIGH v:bol-chek-si / bol-dim,VERIFIED/HIGH,DUPLICATE_KEY
4480,twig,bol·chek·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4481,twig,bol·dim,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4483,twin,de·chap,uncategorized,UNVERIFIED/HIGH v:de-srong,VERIFIED/HIGH,DUPLICATE_KEY
4484,twin,de·srong,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4497,uncombed,bu˙·rin·eng bu˙·sin·eng,uncategorized,UNVERIFIED/HIGH v:stik-a,VERIFIED/HIGH,DUPLICATE_KEY
4498,uncombed,stik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4508,unexpectedly,git·ik·git·ak,uncategorized,UNVERIFIED/HIGH v:-git-ik- / grip-grap,VERIFIED/HIGH,DUPLICATE_KEY
4509,unexpectedly,·git·ik·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4510,unexpectedly,grip·grap,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4512,unhappy,gi·sik jom·a,uncategorized,UNVERIFIED/HIGH v:gi-sik sa-a,VERIFIED/HIGH,DUPLICATE_KEY
4513,unhappy,gi·sik sa·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4528,upset,gi·sik jom·a,uncategorized,UNVERIFIED/HIGH v:pang-pil-ek-chu-pil-ek / ul-tai-a,VERIFIED/HIGH,DUPLICATE_KEY
4529,upset,pang·pil·ek·chu·pil·ek,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4530,upset,ul·tai·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4531,upside down,di·pang·pil·ek·a,uncategorized,UNVERIFIED/HIGH v:pang-pil-a,VERIFIED/HIGH,DUPLICATE_KEY
4532,upside down,pang·pil·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4533,upward,do·a,uncategorized,UNVERIFIED/HIGH v:-do-,VERIFIED/HIGH,DUPLICATE_KEY
4534,upward,·do·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4535,urge,bu·jai·a,uncategorized,UNVERIFIED/HIGH v:mong˙-a,VERIFIED/HIGH,DUPLICATE_KEY
4536,urge,mong˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4541,variety,jat,uncategorized,UNVERIFIED/HIGH v:ro-kom,VERIFIED/HIGH,DUPLICATE_KEY
4542,variety,ro·kom,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4546,vein of leaf,ga˙·gong,phrases,UNVERIFIED/HIGH v:gu-a-si,VERIFIED/HIGH,DUPLICATE_KEY
4547,vein of leaf,gu·a·si,phrases,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4549,veranda,ba·ran·da,uncategorized,UNVERIFIED/HIGH v:bal-im,VERIFIED/HIGH,DUPLICATE_KEY
4550,veranda,bal·im,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4551,very,bang˙·e,uncategorized,UNVERIFIED/HIGH v:-be- / -mi-si- / be-si,VERIFIED/HIGH,DUPLICATE_KEY
4552,very,·be·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4553,very,·mi·si·,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4554,very,be·si,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4555,vines,bi·dil,uncategorized,UNVERIFIED/HIGH v:bi-du,VERIFIED/HIGH,DUPLICATE_KEY
4556,vines,bi·du,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4558,vomit,chi·gal·a,health,UNVERIFIED/HIGH v:el˙-bu-a / wak-gal-a,VERIFIED/HIGH,DUPLICATE_KEY
4559,vomit,el˙·bu·a,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4560,vomit,wak·gal·a,health,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4562,wag,dok·ro·rek·a,uncategorized,UNVERIFIED/HIGH v:rek-rek-a,VERIFIED/HIGH,DUPLICATE_KEY
4563,wag,rek·rek·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4564,wages,bet·ton,uncategorized,UNVERIFIED/HIGH v:ko-ros,VERIFIED/HIGH,DUPLICATE_KEY
4565,wages,ko·ros,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4569,wait,dong·tim·a,uncategorized,UNVERIFIED/HIGH v:ni-chak-a / seng-so-a,VERIFIED/HIGH,DUPLICATE_KEY
4570,wait,ni·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4571,wait,seng·so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4572,wait for,ni·chak·su·a,uncategorized,UNVERIFIED/HIGH v:ni-so-a,VERIFIED/HIGH,DUPLICATE_KEY
4573,wait for,ni·so·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4574,wakeful,mik·gil rak·a,uncategorized,UNVERIFIED/HIGH v:mik-gil-ak-a / mik-rak-a,VERIFIED/HIGH,DUPLICATE_KEY
4575,wakeful,mik·gil·ak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4576,wakeful,mik·rak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4578,wander,re˙·am·a,uncategorized,UNVERIFIED/HIGH v:ro-am-a,VERIFIED/HIGH,DUPLICATE_KEY
4579,wander,ro·am·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4580,want,gok·a,uncategorized,UNVERIFIED/HIGH v:gong˙-a / ham˙-a / sin-a,VERIFIED/HIGH,DUPLICATE_KEY
4581,want,gong˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4582,want,ham˙·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4583,want,sin·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4584,warm,bret·bret,uncategorized,UNVERIFIED/HIGH v:ding˙-bru-ding˙-bru,VERIFIED/HIGH,DUPLICATE_KEY
4585,warm,ding˙·bru·ding˙·bru,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4593,watch,go·ri,uncategorized,UNVERIFIED/HIGH v:ni-a / ni-chak-a / ni-rik-a,VERIFIED/HIGH,DUPLICATE_KEY
4594,watch,ni·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4595,watch,ni·chak·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
4596,watch,ni·rik·a,uncategorized,variant/UNVERIFIED/HIGH,VERIFIED/HIGH,DUPLICATE_KEY
